iter	RMSE
263	0.2977019269
264	0.2976281785
265	0.2975202332
266	0.2974638546
267	0.2973086305
268	0.297187487
269	0.2970944256
270	0.297052015
271	0.2969153513
272	0.2967943674
273	0.2966958863
274	0.2966118251
275	0.2965008516
276	0.2964498194
277	0.2964044683
278	0.2963064295
279	0.2961778355
280	0.2960483216
281	0.2959645228
282	0.2958791577
283	0.2957509356
284	0.2957047291
285	0.295643575
286	0.2954771463
287	0.2953817725
288	0.2953004136
289	0.2952212541
290	0.2951828917
291	0.2951409054
292	0.2950364569
293	0.2948992161
294	0.2947672851
295	0.2947153561
296	0.2946123159
297	0.2944673717
298	0.2943916393
299	0.294250175
300	0.2941502944
301	0.2940873966
302	0.2940055787
303	0.2939107528
304	0.2938540449
305	0.2937054414
306	0.2936679502
307	0.2935606026
308	0.2934814329
309	0.2934269471
310	0.2933355809
311	0.2932992167
312	0.2931405989
313	0.2930562041
314	0.2929329634
315	0.2928898343
316	0.2927848193
317	0.2927359372
318	0.2926286413
319	0.2925391474
320	0.292442736
321	0.2924070675
322	0.2923170446
323	0.2922089411
324	0.292089626
325	0.2920039943
326	0.291876548
327	0.2917883498
328	0.2916132966
329	0.29153865
330	0.2914393598
331	0.2913382252
332	0.291208318
333	0.2911240334
334	0.2909753374
335	0.2908697431
336	0.2907949183
337	0.2906789047
338	0.2905708389
339	0.2904026315
340	0.2903481793
341	0.2902975084
342	0.2901933895
343	0.2901546835
344	0.2900265236
345	0.289924063
346	0.28978481
347	0.2897261982
348	0.2896115596
349	0.2895720639
350	0.2895211307
351	0.2894662483
352	0.2893776902
353	0.2893319392
354	0.2892940672
355	0.2892243302
356	0.2891877058
357	0.2890780787
358	0.2890383853
359	0.2890040241
360	0.2889705866
361	0.2888843294
362	0.2887678851
363	0.288683862
364	0.2886451052
365	0.2885497388
366	0.2884608309
367	0.2883391017
368	0.2882646958
369	0.2882158707
370	0.288115438
371	0.2880277748
372	0.2879618963
373	0.2878393122
374	0.2877541305
375	0.2877044047
376	0.2876546149
377	0.2876082713
378	0.2875600011
379	0.2874609173
380	0.287342923
381	0.2872686937
382	0.2871500334
383	0.2870694588
384	0.2870255452
385	0.286971291
386	0.2868844495
387	0.2867945276
388	0.2867145472
389	0.2866417361
390	0.2865542672
391	0.2864597174
392	0.2863547928
393	0.2862732213
394	0.2861640095
395	0.2861306341
396	0.2860487342
397	0.2859379506
398	0.2858341087
399	0.285758726
400	0.2856983451
401	0.2856139499
402	0.285529396
403	0.2854949192
404	0.2853683816
405	0.2853114538
406	0.2852454816
407	0.2851661178
408	0.2851241418
409	0.2850190536
410	0.2849606947
411	0.2849103986
412	0.2848013446
413	0.2846994538
414	0.2846307944
415	0.2845434611
416	0.2844270196
417	0.2843745476
418	0.2843431627
419	0.2842972252
420	0.2842515204
421	0.2842039986
422	0.2841644284
423	0.2841078757
424	0.284021142
425	0.2839580037
426	0.2839247464
427	0.2838809215
428	0.2837894531
429	0.2837503809
430	0.2836897575
431	0.283596909
432	0.2834955915
433	0.2834082837
434	0.2833416398
435	0.2832454141
436	0.2831343182
437	0.2830586191
438	0.2829469389
439	0.282901084
440	0.2828330975
441	0.2827931985
442	0.2827524121
443	0.2826595083
444	0.2826031565
445	0.2825236914
446	0.2824317787
447	0.2823923532
448	0.2823240134
449	0.2822130495
450	0.2821713224
451	0.2820931492
452	0.282026857
453	0.2820008524
454	0.2819435023
455	0.2819007901
456	0.2818669649
457	0.2817712445
458	0.281742732
459	0.2816944799
460	0.2816422517
461	0.2815748238
462	0.2815128779
463	0.2814222064
464	0.281376048
465	0.2813342049
466	0.2812517352
467	0.2811810097
468	0.2811049255
469	0.2809884043
470	0.2809495197
471	0.2808354168
472	0.2807912321
473	0.280715846
474	0.2806142192
475	0.2805730995
476	0.2804900358
477	0.2804038594
478	0.2803300417
479	0.2802983649
480	0.2802099545
481	0.2801719056
482	0.2800967184
483	0.2800471447
484	0.2799643374
485	0.2799279248
486	0.2798747509
487	0.2797448268
488	0.2797137079
489	0.2796101346
490	0.2795402304
491	0.2795056283
492	0.2794679246
493	0.2793982379
494	0.279310523
495	0.2792665521
496	0.2791744962
497	0.2791115672
498	0.2790753772
499	0.2790404207
500	0.2790057384
501	0.2789667855
502	0.2789303225
503	0.2788848659
504	0.2788384826
505	0.278761885
506	0.2787344549
507	0.2786476307
508	0.2785716005
509	0.2784951827
510	0.2784003339
511	0.2783509409
512	0.2782853707
513	0.2782497421
514	0.2781756618
515	0.2781234639
516	0.2780468654
517	0.2780086569
518	0.2779222842
519	0.2778603443
520	0.2778366385
521	0.2777555773
522	0.2777110363
523	0.2776646663
524	0.277646356
525	0.2775732592
526	0.2774584384
527	0.2773756374
528	0.2773080057
529	0.277257792
530	0.2772187171
531	0.2771886505
532	0.2771071753
533	0.2770757508
534	0.2770380894
535	0.2769472228
536	0.2768758011
537	0.2768391929
538	0.2767655091
539	0.2767303632
540	0.2767041287
541	0.2766559751
542	0.2765744968
543	0.2764690482
544	0.2764004661
545	0.276359257
546	0.2763275109
547	0.2762619609
548	0.2761946664
549	0.276169811
550	0.2761166841
551	0.2760529729
552	0.2760040598
553	0.2759689725
554	0.2758988044
555	0.2758630526
556	0.2757874969
557	0.2757126182
558	0.2756447604
559	0.2755823604
560	0.2755514327
561	0.27550537
562	0.2754880156
563	0.2753817199
564	0.275353178
565	0.2752560146
566	0.2751744904
567	0.2751487004
568	0.2750908422
569	0.275035025
570	0.2749954687
571	0.2749535524
572	0.2748779163
573	0.2748144891
574	0.2747545964
575	0.2746798077
576	0.2746426153
577	0.2745836293
578	0.2745416863
579	0.2744354313
580	0.2743846536
581	0.2743483133
582	0.2743237261
583	0.2742532833
584	0.2742161209
585	0.2741479514
586	0.2740767219
587	0.2740477391
588	0.2740004774
589	0.273978834
590	0.273925063
591	0.2738483378
592	0.2737290765
593	0.2736731138
594	0.2736402411
595	0.2736121309
596	0.2735850179
597	0.2735402519
598	0.2735127693
599	0.2734377941
600	0.2733861618
601	0.2733128737
602	0.2732767044
603	0.2731848144
604	0.2731547168
605	0.2730455874
606	0.2729689884
607	0.2728963906
608	0.2728704237
609	0.2728206556
610	0.2727585382
611	0.2727230273
612	0.2726462815
613	0.2725729952
614	0.2724760968
615	0.2724337699
616	0.2723870826
617	0.2723372456
618	0.2722844218
619	0.272254048
620	0.2722247809
621	0.2721582611
622	0.2721003058
623	0.2720158157
624	0.2719189923
625	0.2718855191
626	0.2718532716
627	0.2718212728
628	0.2717614195
629	0.2717270817
630	0.2717117748
631	0.2716836238
632	0.271614136
633	0.2715361598
634	0.271467327
635	0.2714014299
636	0.271324304
637	0.2712942276
638	0.2712702076
639	0.2712270941
640	0.2711742604
641	0.2710884505
642	0.2709897585
643	0.2709597192
644	0.2709303371
645	0.2708697581
646	0.270792293
647	0.2707602661
648	0.2707021528
649	0.2706736522
650	0.270645508
651	0.2705634367
652	0.2705204328
653	0.2704707035
654	0.2704361511
655	0.2704171432
656	0.2703734918
657	0.270335299
658	0.2703151338
659	0.2702562709
660	0.2702048464
661	0.2701876918
662	0.2701423993
663	0.2701204722
664	0.2700868598
665	0.2700643748
666	0.2700357749
667	0.2699757224
668	0.2698818513
669	0.2698154096
670	0.2697652175
671	0.2697231341
672	0.2696833288
673	0.2696388118
674	0.2696078122
675	0.269578961
676	0.269517474
677	0.2694347891
678	0.2693742835
679	0.269336702
680	0.2692950637
681	0.269240019
682	0.2691781228
683	0.2690692702
684	0.2690306835
685	0.269000027
686	0.2689453669
687	0.2688664549
688	0.2688363608
689	0.2688078462
690	0.2687873457
691	0.2687704139
692	0.2686972971
693	0.2686722315
694	0.2686466222
695	0.2686218034
696	0.2685950392
697	0.2685675812
698	0.2685192362
699	0.2684927107
700	0.2684187832
701	0.2683690548
702	0.2683352472
703	0.268284939
704	0.2682517883
705	0.2681730983
706	0.2681136689
707	0.2680056916
708	0.2679586662
709	0.2678837657
710	0.2678312109
711	0.2677236939
712	0.2676950665
713	0.2676715358
714	0.2676023799
715	0.267578688
716	0.2675304135
717	0.2674802292
718	0.2674089468
719	0.2673664766
720	0.2673323334
721	0.2672761042
722	0.2672144026
723	0.2671768639
724	0.2670910934
725	0.2670370648
726	0.2669565802
727	0.2669341285
728	0.2669174344
729	0.2668965865
730	0.2668191367
731	0.2667776595
732	0.2667059141
733	0.2666752712
734	0.2666334509
735	0.2665909513
736	0.266563655
737	0.2665284421
738	0.2664838984
739	0.2664238648
740	0.2664004591
741	0.2663583815
742	0.2663409265
743	0.2663047851
744	0.2662482078
745	0.2662064349
746	0.2661871149
747	0.2661638107
748	0.2660887924
749	0.2660501811
750	0.2659963701
751	0.2659679724
752	0.2659408391
753	0.265872517
754	0.2657748895
755	0.2657359901
756	0.2657197128
757	0.265698887
758	0.2656385855
759	0.265603328
760	0.2655432988
761	0.2654795106
762	0.2653947172
763	0.2653527008
764	0.2652906454
765	0.2652735247
766	0.2652455159
767	0.265177045
768	0.2650999098
769	0.2650628292
770	0.2649950371
771	0.2649168801
772	0.2648691902
773	0.2648435252
774	0.264787905
775	0.264754966
776	0.2647045234
777	0.2646685348
778	0.2646292611
779	0.2645657605
780	0.264534308
781	0.2645121061
782	0.2644476352
783	0.264373168
784	0.264322874
785	0.2643002845
786	0.2642653579
787	0.264228196
788	0.2641634892
789	0.2641126606
790	0.2640690027
791	0.2640314935
792	0.2639557429
793	0.2639017219
794	0.2638871319
795	0.2638076192
796	0.2637572216
797	0.2637286134
798	0.2637030969
799	0.2636748717
800	0.263637515
801	0.2635894748
802	0.2635569108
803	0.2634929263
804	0.2634365783
805	0.2634049631
806	0.2633589927
807	0.263302499
808	0.263283609
809	0.2632248156
810	0.2631818015
811	0.2631615286
812	0.2631387111
813	0.2630717901
814	0.2630252674
815	0.2629515032
816	0.2629250573
817	0.2629094083
818	0.2628954845
819	0.2628530513
820	0.2628138992
821	0.2627786077
822	0.2627532186
823	0.262729184
824	0.2626714983
825	0.2626480969
826	0.2625992439
827	0.2625796667
828	0.2625140662
829	0.2624308463
830	0.2623839105
831	0.2623402069
832	0.2623094336
833	0.2622836097
834	0.2622440651
835	0.2622110401
836	0.2621581872
837	0.2620682852
838	0.2620307058
839	0.2619703939
840	0.2618882554
841	0.2618181325
842	0.2617881561
843	0.2617476579
844	0.2617238174
845	0.2616586727
846	0.2616135297
847	0.2615636496
848	0.2615453535
849	0.2614975287
850	0.2614487082
851	0.261421637
852	0.2613688469
853	0.2613063681
854	0.2612720734
855	0.2612528268
856	0.2612276826
857	0.2611888375
858	0.2611299922
859	0.2611115696
860	0.261086124
861	0.2610392072
862	0.2610144433
863	0.2609785537
864	0.2609569969
865	0.2608822897
866	0.2608446235
867	0.2607858483
868	0.2607636941
869	0.2607016867
870	0.2606822217
871	0.2606252679
872	0.2605758239
873	0.2605533625
874	0.2605331263
875	0.2604978346
876	0.2604475086
877	0.260387506
878	0.2603652202
879	0.260320363
880	0.2602414812
881	0.2602115566
882	0.260168039
883	0.2601313427
884	0.2600631766
885	0.2600251212
886	0.2599916734
887	0.2599607887
888	0.259927306
889	0.2598920288
890	0.2598730378
891	0.2598343677
892	0.2597941933
893	0.2597680464
894	0.2597101425
895	0.2596766053
896	0.2596539797
897	0.2596380785
898	0.2595956242
899	0.2595543495
900	0.2595265492
901	0.2595068537
902	0.2594707376
903	0.2594308139
904	0.2593904811
905	0.2593713067
906	0.2593218071
907	0.2593012371
908	0.2592193252
909	0.2591866464
910	0.2591483926
911	0.259118101
912	0.2590686097
913	0.2590323691
914	0.2590164148
915	0.2590022066
916	0.2589716008
917	0.2589205793
918	0.2588232529
919	0.258791465
920	0.2587714984
921	0.258721022
922	0.2586894776
923	0.258652122
924	0.2586157344
925	0.2585573598
926	0.2585231179
927	0.2584888112
928	0.2584592111
929	0.2584385382
930	0.2584059601
931	0.2583877668
932	0.2583084003
933	0.2582606362
934	0.2582346421
935	0.2581929089
936	0.2581497128
937	0.2581284456
938	0.2581049262
939	0.2580358481
940	0.2579618465
941	0.2579431697
942	0.2578613972
943	0.2578050167
944	0.2577741171
945	0.2577234927
946	0.2577003291
947	0.2576012168
948	0.2575385377
949	0.2575093285
950	0.2574812599
951	0.257437115
952	0.2574041898
953	0.2573755956
954	0.2573290133
955	0.2572879294
956	0.2572597217
957	0.2572401106
958	0.2572110513
959	0.2571713516
960	0.2571166645
961	0.2570962665
962	0.2570821458
963	0.2570295427
964	0.2570105547
965	0.2569909502
966	0.2569367388
967	0.2569038346
968	0.2568657283
969	0.2568476515
970	0.2568041786
971	0.2567857624
972	0.2567454269
973	0.2567288993
974	0.2566779518
975	0.2566404559
976	0.2565897683
977	0.256519614
978	0.256493648
979	0.2564505419
980	0.2564259734
981	0.2563991156
982	0.2563677996
983	0.2563409996
984	0.2563226973
985	0.2563030395
986	0.2562802746
987	0.2562524582
988	0.2562138085
989	0.2561965389
990	0.2561675626
991	0.2561492102
992	0.2560938592
993	0.2560450993
994	0.2559789677
995	0.2559478316
996	0.255911231
997	0.2558933579
998	0.2558769
999	0.2558515911
