iter	Passed	Remaining
429	1567	2077
430	1570	2073
431	1574	2069
432	1577	2065
433	1580	2060
434	1583	2056
435	1586	2052
436	1590	2049
437	1593	2044
438	1596	2040
439	1601	2037
440	1604	2033
441	1607	2029
442	1610	2025
443	1613	2020
444	1617	2017
445	1621	2013
446	1624	2009
447	1626	2004
448	1629	1999
449	1632	1995
450	1635	1991
451	1638	1986
452	1641	1981
453	1643	1976
454	1646	1972
455	1649	1968
456	1652	1963
457	1655	1959
458	1658	1954
459	1660	1949
460	1664	1945
461	1668	1942
462	1671	1938
463	1674	1933
464	1676	1929
465	1680	1925
466	1683	1921
467	1686	1916
468	1688	1911
469	1690	1906
470	1693	1901
471	1695	1896
472	1699	1893
473	1701	1888
474	1703	1883
475	1706	1878
476	1708	1873
477	1710	1868
478	1714	1864
479	1716	1859
480	1718	1854
481	1721	1849
482	1723	1844
483	1725	1839
484	1728	1835
485	1732	1831
486	1734	1827
487	1737	1822
488	1739	1817
489	1741	1813
490	1745	1809
491	1748	1804
492	1750	1800
493	1753	1796
494	1756	1792
495	1759	1788
496	1764	1785
497	1767	1782
498	1771	1778
499	1775	1775
500	1779	1771
501	1782	1768
502	1785	1764
503	1788	1760
504	1792	1757
505	1796	1753
506	1799	1749
507	1802	1746
508	1806	1742
509	1810	1739
510	1813	1735
511	1817	1732
512	1820	1728
513	1824	1725
514	1828	1722
515	1832	1718
516	1835	1714
517	1838	1710
518	1842	1707
519	1846	1704
520	1849	1700
521	1853	1696
522	1856	1693
523	1860	1690
524	1863	1686
525	1867	1682
526	1870	1678
527	1874	1675
528	1878	1672
529	1881	1668
530	1884	1664
531	1889	1661
532	1892	1658
533	1895	1654
534	1899	1650
535	1902	1646
536	1906	1644
537	1909	1640
538	1912	1635
539	1915	1631
540	1918	1627
541	1922	1624
542	1925	1620
543	1928	1616
544	1931	1612
545	1934	1608
546	1937	1604
547	1940	1600
548	1944	1597
549	1947	1593
550	1950	1589
551	1955	1586
552	1958	1583
553	1961	1579
554	1965	1575
555	1969	1572
556	1972	1568
557	1976	1565
558	1979	1561
559	1982	1557
560	1986	1554
561	1990	1551
562	1993	1547
563	1997	1544
564	2002	1541
565	2005	1537
566	2008	1534
567	2012	1530
568	2016	1527
569	2020	1524
570	2023	1520
571	2026	1516
572	2030	1513
573	2034	1510
574	2038	1506
575	2042	1503
576	2045	1499
577	2049	1496
578	2053	1492
579	2056	1489
580	2059	1485
581	2063	1482
582	2067	1478
583	2070	1475
584	2074	1471
585	2077	1467
586	2082	1465
587	2087	1462
588	2090	1458
589	2094	1455
590	2098	1452
591	2102	1448
592	2105	1445
593	2109	1441
594	2114	1439
595	2117	1435
596	2120	1431
597	2124	1427
598	2128	1424
599	2132	1421
600	2135	1418
601	2139	1414
602	2143	1410
603	2147	1407
604	2150	1404
605	2153	1399
606	2155	1395
607	2160	1392
608	2163	1389
609	2166	1384
610	2168	1380
611	2170	1376
612	2174	1372
613	2176	1368
614	2179	1364
615	2182	1360
616	2184	1356
617	2186	1351
618	2189	1347
619	2192	1343
620	2194	1339
621	2196	1335
622	2199	1330
623	2201	1326
624	2203	1322
625	2206	1317
626	2208	1313
627	2210	1309
628	2212	1305
629	2215	1300
630	2217	1296
631	2219	1292
632	2222	1288
633	2225	1284
634	2227	1280
635	2229	1275
636	2231	1271
637	2233	1267
638	2236	1263
639	2239	1259
640	2241	1255
641	2243	1251
642	2246	1247
643	2248	1242
644	2250	1238
645	2252	1234
646	2255	1230
647	2258	1226
648	2261	1222
649	2263	1218
650	2265	1214
651	2267	1210
652	2271	1206
653	2273	1202
654	2276	1198
655	2278	1194
656	2280	1190
657	2282	1186
658	2285	1182
659	2288	1179
660	2291	1175
661	2293	1171
662	2296	1167
663	2298	1163
664	2301	1159
665	2304	1155
666	2307	1151
667	2309	1147
668	2311	1143
669	2314	1139
670	2316	1135
671	2320	1132
672	2322	1128
673	2325	1124
674	2327	1120
675	2329	1116
676	2334	1113
677	2337	1110
678	2339	1106
679	2342	1102
680	2344	1098
681	2346	1094
682	2350	1090
683	2353	1087
684	2356	1083
685	2358	1079
686	2361	1075
687	2363	1072
688	2367	1068
689	2369	1064
690	2372	1060
691	2374	1056
692	2376	1052
693	2378	1048
694	2382	1045
695	2385	1041
696	2387	1037
697	2389	1033
698	2392	1030
699	2394	1026
700	2397	1022
701	2400	1019
702	2403	1015
703	2406	1011
704	2409	1008
705	2412	1004
706	2417	1001
707	2420	998
708	2424	995
709	2427	991
710	2432	988
711	2436	985
712	2439	982
713	2442	978
714	2447	975
715	2450	971
716	2453	968
717	2456	964
718	2459	961
719	2463	957
720	2466	954
721	2470	951
722	2473	947
723	2478	944
724	2482	941
725	2485	938
726	2488	934
727	2492	931
728	2496	927
729	2499	924
730	2502	921
731	2506	917
732	2510	914
733	2514	911
734	2518	907
735	2521	904
736	2526	901
737	2530	898
738	2534	894
739	2537	891
740	2542	888
741	2548	886
742	2551	882
743	2555	879
744	2559	876
745	2563	872
746	2566	869
747	2569	865
748	2573	862
749	2576	858
750	2579	855
751	2581	851
752	2584	847
753	2587	844
754	2591	840
755	2593	837
756	2596	833
757	2599	829
758	2602	826
759	2605	822
760	2608	819
761	2611	815
762	2613	811
763	2616	808
764	2618	804
765	2621	800
766	2624	797
767	2626	793
768	2628	789
769	2630	785
770	2632	782
771	2635	778
772	2638	774
773	2640	771
774	2642	767
775	2644	763
776	2646	759
777	2649	755
778	2651	752
779	2654	748
780	2657	745
781	2659	741
782	2661	737
783	2664	733
784	2666	730
785	2669	726
786	2671	723
787	2674	719
788	2677	715
789	2679	712
790	2682	708
791	2685	705
792	2688	701
793	2691	698
794	2694	694
795	2696	691
796	2698	687
797	2702	684
798	2705	680
799	2708	677
800	2711	673
801	2714	670
802	2719	667
803	2722	663
804	2725	660
805	2728	656
806	2733	653
807	2737	650
808	2740	646
809	2743	643
810	2746	640
811	2750	636
812	2754	633
813	2757	630
814	2760	626
815	2764	623
816	2768	620
817	2771	616
818	2775	613
819	2778	609
820	2782	606
821	2786	603
822	2789	600
823	2792	596
824	2797	593
825	2801	590
826	2805	586
827	2808	583
828	2813	580
829	2819	577
830	2823	574
831	2828	571
832	2832	567
833	2836	564
834	2840	561
835	2846	558
836	2851	555
837	2855	551
838	2859	548
839	2864	545
840	2867	542
841	2871	538
842	2875	535
843	2879	532
844	2882	528
845	2885	525
846	2888	521
847	2892	518
848	2895	514
849	2899	511
850	2903	508
851	2906	504
852	2911	501
853	2914	498
854	2917	494
855	2920	491
856	2925	488
857	2928	484
858	2931	481
859	2935	477
860	2939	474
861	2943	471
862	2946	467
863	2949	464
864	2952	460
865	2957	457
866	2960	454
867	2963	450
868	2966	447
869	2968	443
870	2972	440
871	2976	436
872	2980	433
873	2983	430
874	2987	426
875	2991	423
876	2994	420
877	2998	416
878	3001	413
879	3005	409
880	3009	406
881	3012	403
882	3015	399
883	3019	396
884	3023	392
885	3026	389
886	3029	385
887	3032	382
888	3037	379
889	3040	375
890	3043	372
891	3047	368
892	3050	365
893	3054	362
894	3058	358
895	3061	355
896	3064	351
897	3069	348
898	3073	345
899	3076	341
900	3080	338
901	3084	335
902	3088	331
903	3092	328
904	3095	324
905	3099	321
906	3103	318
907	3106	314
908	3109	311
909	3113	307
910	3118	304
911	3122	301
912	3125	297
913	3128	294
914	3132	291
915	3136	287
916	3139	284
917	3142	280
918	3146	277
919	3150	273
920	3153	270
921	3157	267
922	3160	263
923	3165	260
924	3169	256
925	3173	253
926	3177	250
927	3181	246
928	3185	243
929	3188	239
930	3190	236
931	3193	232
932	3197	229
933	3200	226
934	3203	222
935	3205	219
936	3209	215
937	3212	212
938	3215	208
939	3219	205
940	3222	202
941	3226	198
942	3230	195
943	3233	191
944	3236	188
945	3240	184
946	3244	181
947	3248	178
948	3252	174
949	3257	171
950	3261	168
951	3266	164
952	3272	161
953	3279	158
954	3282	154
955	3287	151
956	3293	147
957	3298	144
958	3303	141
959	3309	137
960	3314	134
961	3319	131
962	3328	127
963	3332	124
964	3342	121
965	3347	117
966	3353	114
967	3361	111
968	3365	107
969	3372	104
970	3377	100
971	3381	97
972	3388	94
973	3392	90
974	3396	87
975	3404	83
976	3408	80
977	3412	76
978	3419	73
979	3424	69
980	3428	66
981	3434	62
982	3438	59
983	3442	55
984	3446	52
985	3453	49
986	3456	45
987	3459	42
988	3462	38
989	3468	35
990	3472	31
991	3476	28
992	3480	24
993	3486	21
994	3490	17
995	3494	14
996	3500	10
997	3504	7
998	3510	3
999	3519	0
